100.0 100.0
200
97.37962 43.290077 0.8441899
22.295624 4.060793 6.8634434
10.025597 5.812937 3.0318885
65.38877 63.60393 3.3524141
26.31402 97.92866 3.4674983
0.77837706 57.796562 0.2995141
63.058693 6.2044144 5.3816752
33.286495 67.81075 2.9602022
12.75155 33.83824 3.0829206
18.97638 88.33204 1.5451944
35.682983 63.486397 1.8085803
28.59381 11.694527 4.607401
99.21356 72.31185 4.798502
82.39178 65.81995 2.551433
13.459719 12.423086 4.3139977
17.524075 19.959719 4.033926
99.603386 56.034904 4.1729383
68.19109 3.7273288 0.19019961
14.390487 35.961533 6.7107477
5.850238 25.23722 4.5161667
28.961628 41.11485 3.686598
72.35758 97.89479 1.9680783
16.921705 43.400692 1.6999037
58.06275 58.30308 3.732641
88.7782 80.51586 3.861785
72.80986 5.43561 6.1478333
58.589275 82.568535 6.8951864
82.39145 31.758617 4.1958647
49.037384 91.44948 0.71973985
94.33032 44.26121 6.8901796
50.28378 16.471672 3.3898034
19.40953 86.58146 3.0941234
52.9047 62.561832 3.330628
40.91407 82.982506 3.6042352
39.375336 89.88959 6.129176
67.473694 23.99202 1.5641563
9.18408 8.11063 2.712511
15.055836 89.220795 4.977235
81.17825 37.075775 4.5968127
42.314075 70.37518 4.7769966
48.518986 0.4005432 5.433294
5.229598 34.32897 6.273882
40.603096 85.854256 3.0019624
64.832054 64.008026 6.841507
14.768696 74.26765 6.929667
43.263084 9.974885 1.9131997
53.420322 35.904198 3.529551
44.439793 38.467224 2.1937208
79.48785 18.781233 1.0086838
5.532259 91.21247 2.5839727
74.36414 87.03581 3.6688194
23.619032 49.155212 1.0784571
89.83585 51.663315 2.4859056
16.154491 99.238174 0.6150675
33.295284 66.09447 0.46121925
51.009403 22.66255 2.3792038
46.844685 15.996909 3.4497576
5.0
95.5 0.0
62.0 100.0
100.0
170.0
200
1000
95.5,0.0 95.51752,0.93551 97.39387,1.625615 97.49459,6.3508053 97.49459,6.3508053 97.98425,8.730778 98.43792,9.846916 98.55304,10.0505905 98.82027,10.7261715 99.767746,12.801861 98.69732,14.2522335 97.36786,15.467304 96.02118,16.47662 94.95635,17.646559 93.56636,19.657764 92.95707,20.334671 92.44084,20.938442 91.00592,22.946009 89.60659,24.942135 87.80962,26.658411 87.04026,27.625378 86.63199,28.552265 86.459015,28.9057 85.72849,31.11128 85.32593,31.841093 85.581924,31.056013 85.581924,31.056013 83.94354,33.910248 83.19606,34.91149 82.54395,36.329536 84.387924,34.579056 83.29544,34.352818 85.69636,33.294632 85.69636,33.294632 83.89923,34.647003 83.19251,35.30787 84.35034,33.705673 83.94638,34.639248 83.41732,36.052284 82.83838,38.37188 81.60577,41.40512 80.37315,44.438362 79.14053,47.471607 79.14053,47.471607 81.74754,46.01425 81.74754,46.01425 84.87285,49.441315 84.87285,49.441315 82.30768,50.272633 82.30768,50.272633 82.30716,50.462395 81.487755,50.842285 82.51142,52.862225 82.9075,54.112473 82.960365,55.11915 81.76778,33.32025 80.575195,59.96888 79.38261,62.39375 79.38261,62.39375 80.10704,64.539276 80.57866,65.2781 81.15825,66.46262 81.53658,67.561005 81.73631,64.51972 81.73631,64.51972 80.72308,64.06469 82.30957,65.7486 82.30957,65.7486 84.02731,64.53291 84.02731,64.53291 84.02731,64.53291 85.12721,76.694115 86.22712,79.108116 86.22712,79.108116 86.25284,79.18429 86.4612,80.52757 87.54151,83.618256 87.54151,83.618256 89.44212,88.235794 89.44212,88.235794 90.392426,91.44931 91.342735,94.059654 92.293045,96.67 93.24335,99.28035 93.24335,99.28035 93.63625,97.66232 93.68049,97.82806 91.747604,96.64201 92.54103,94.67625 92.54103,94.67625 93.13052,97.2584 93.13052,97.2584 93.292336,97.57664 93.35005,97.64644 94.632256,99.50122 92.51952,99.17583 92.51952,99.17583 92.51952,99.17583 93.14728,96.88904 93.90375,98.71549 93.90375,98.71549 94.364876,97.75518 94.06372,98.54289 94.526276,99.27553 93.56519,99.62704 93.67841,98.65588 93.75126,99.247635 93.846985,99.760956 94.41943,97.95918 94.948425,99.48957 95.04656,99.92371 95.17591,99.08811 95.02661,97.523476 95.18864,99.62662 95.16149,99.8201 94.43949,97.57915 93.9214,99.785385 93.64933,97.742195 92.98324,99.60739 92.98241,99.611916 92.80323,98.41166 92.71776,98.66807 92.44712,96.73853 92.44136,97.041504 92.91269,99.14782 93.307884,96.8171 93.63438,98.90144 93.7403,99.45057 93.75983,99.65008 91.96141,99.34155 92.45275,97.89084 92.10502,99.539665 93.46052,98.050285 93.56048,98.63895 93.77958,96.79047 93.7843,96.934364 93.94542,98.70633 94.26659,96.52966 94.26263,97.33682 93.91947,99.79646 92.817566,97.78664 92.04072,99.9869 93.465866,99.31253 95.974495,99.34773 95.974495,99.34773 91.83905,97.61767 91.83905,97.61767 91.81576,99.15962 91.67135,98.02717 91.73678,98.82599 91.71128,99.22843 91.727684,99.4226 92.01123,96.969154 92.39651,99.44898 92.48207,99.87399 92.508545,97.4214 92.60088,97.82994 92.729935,98.1674 92.95955,99.712776 92.762886,97.971634 93.02399,95.62407 93.01884,95.76884 92.95554,97.655495 92.506935,99.898895 92.30046,97.4892 92.309555,97.69573 92.5101,99.41895 92.93719,97.79545 93.23313,95.56004 93.23409,95.935356 93.602516,98.13542 94.338684,96.033226 94.5803,97.938545 94.546684,99.235916 94.58766,97.321144 94.67178,97.66464 92.365105,97.27564 92.66742,99.367966 92.75657,99.68793 92.914795,97.501915 92.989845,97.99803 93.26548,99.47772 93.76175,98.08598 93.84483,98.674736 93.862686,98.77013 93.962654,97.16545 93.805885,97.966354 91.359276,98.12279 88.91267,98.27922 86.46606,98.43565 84.019455,98.59209 81.572845,98.74852 79.126236,98.90495 76.679634,99.061386 74.23303,99.21782 71.78642,99.37425 69.33981,99.530685 66.89321,99.687126 64.44661,99.84357 62.0,100.0 
95.5,0.0 95.51752,0.93551 97.39387,1.625615 97.49459,6.3508053 97.49459,6.3508053 97.98425,8.730778 98.43792,9.846916 98.55304,10.0505905 98.82027,10.7261715 99.767746,12.801861 98.69732,14.2522335 97.36786,15.467304 96.02118,16.47662 94.95635,17.646559 93.56636,19.657764 92.95707,20.334671 92.44084,20.938442 91.00592,22.946009 89.60659,24.942135 87.80962,26.658411 87.04026,27.625378 86.63199,28.552265 86.459015,28.9057 85.72849,31.11128 85.32593,31.841093 85.581924,31.056013 85.581924,31.056013 83.94354,33.910248 83.19606,34.91149 82.54395,36.329536 83.61978,33.845047 83.61978,33.845047 85.69636,33.294632 85.69636,33.294632 83.89923,34.647003 83.19251,35.30787 82.6925,36.11005 83.94638,34.639248 83.41732,36.052284 81.95746,38.221306 80.4976,40.390324 80.4976,40.390324 81.39146,43.08636 81.39146,43.08636 81.37428,44.265312 81.74754,46.01425 84.87285,49.441315 84.87285,49.441315 82.30768,50.272633 82.30768,50.272633 82.30716,50.462395 81.487755,50.842285 82.51142,52.862225 82.9075,54.112473 82.960365,55.11915 81.76778,33.32025 80.575195,59.96888 79.38261,62.39375 79.38261,62.39375 80.57866,65.2781 80.57866,65.2781 81.15825,66.46262 81.53658,67.561005 81.12984,65.81285 80.72308,64.06469 80.72308,64.06469 82.30957,65.7486 82.30957,65.7486 84.02731,64.53291 84.02731,64.53291 84.02731,64.53291 85.12721,76.694115 86.22712,79.108116 86.22712,79.108116 86.25284,79.18429 86.4612,80.52757 87.54151,83.618256 87.54151,83.618256 89.44212,88.235794 89.44212,88.235794 90.392426,91.44931 91.342735,94.059654 92.293045,96.67 93.24335,99.28035 93.24335,99.28035 93.63625,97.66232 93.68049,97.82806 91.747604,96.64201 92.54103,94.67625 92.54103,94.67625 93.13052,97.2584 93.13052,97.2584 93.292336,97.57664 93.35005,97.64644 94.632256,99.50122 92.51952,99.17583 92.51952,99.17583 92.51952,99.17583 93.14728,96.88904 93.90375,98.71549 93.90375,98.71549 94.364876,97.75518 94.06372,98.54289 94.526276,99.27553 93.56519,99.62704 93.67841,98.65588 93.75126,99.247635 93.846985,99.760956 94.41943,97.95918 94.948425,99.48957 95.04656,99.92371 95.17591,99.08811 95.02661,97.523476 95.18864,99.62662 95.16149,99.8201 94.43949,97.57915 93.9214,99.785385 93.64933,97.742195 92.98324,99.60739 92.98241,99.611916 92.80323,98.41166 92.71776,98.66807 92.44712,96.73853 95.53614,98.18297 95.53614,98.18297 95.434326,98.46354 93.49105,97.92945 93.49105,97.92945 93.231674,98.4683 92.91329,99.37899 92.45275,97.89084 92.10502,99.539665 93.46052,98.050285 93.56048,98.63895 93.77958,96.79047 93.7843,96.934364 93.94542,98.70633 94.26659,96.52966 94.26263,97.33682 93.91947,99.79646 92.817566,97.78664 92.04072,99.9869 93.465866,99.31253 95.974495,99.34773 95.974495,99.34773 91.83905,97.61767 91.83905,97.61767 91.81576,99.15962 91.67135,98.02717 91.73678,98.82599 91.71128,99.22843 91.727684,99.4226 92.01123,96.969154 92.39651,99.44898 92.48207,99.87399 92.508545,97.4214 92.60088,97.82994 92.729935,98.1674 92.95955,99.712776 92.762886,97.971634 93.02399,95.62407 93.01884,95.76884 92.95554,97.655495 92.506935,99.898895 92.30046,97.4892 92.309555,97.69573 92.5101,99.41895 92.93719,97.79545 93.23313,95.56004 93.23409,95.935356 93.602516,98.13542 94.338684,96.033226 94.5803,97.938545 94.546684,99.235916 94.58766,97.321144 94.67178,97.66464 95.12263,99.453354 92.66742,99.367966 92.75657,99.68793 92.914795,97.501915 92.989845,97.99803 93.26548,99.47772 93.76175,98.08598 93.84483,98.674736 93.862686,98.77013 93.962654,97.16545 93.805885,97.966354 91.359276,98.12279 88.91267,98.27922 86.46606,98.43565 84.019455,98.59209 81.572845,98.74852 79.126236,98.90495 76.679634,99.061386 74.23303,99.21782 71.78642,99.37425 69.33981,99.530685 66.89321,99.687126 64.44661,99.84357 62.0,100.0 
95.5,0.0 95.51752,0.93551 97.39387,1.625615 97.49459,6.3508053 97.49459,6.3508053 97.98425,8.730778 98.43792,9.846916 98.55304,10.0505905 98.82027,10.7261715 99.767746,12.801861 98.69732,14.2522335 97.36786,15.467304 96.02118,16.47662 94.95635,17.646559 93.56636,19.657764 92.95707,20.334671 92.44084,20.938442 91.00592,22.946009 89.60659,24.942135 87.80962,26.658411 87.04026,27.625378 86.63199,28.552265 86.459015,28.9057 85.72849,31.11128 85.32593,31.841093 85.581924,31.056013 85.581924,31.056013 83.19606,34.91149 83.19606,34.91149 82.54395,36.329536 84.387924,34.579056 83.29544,34.352818 84.28573,31.941153 85.69636,33.294632 83.89923,34.647003 83.19251,35.30787 84.35034,33.705673 83.94638,34.639248 83.41732,36.052284 82.83838,38.37188 81.60577,41.40512 80.37315,44.438362 79.14053,47.471607 79.14053,47.471607 81.74754,46.01425 81.74754,46.01425 84.87285,49.441315 84.87285,49.441315 82.30768,50.272633 82.30768,50.272633 82.30716,50.462395 81.487755,50.842285 82.51142,52.862225 82.9075,54.112473 82.960365,55.11915 81.76778,33.32025 80.575195,59.96888 79.38261,62.39375 80.46973,62.208076 80.57866,65.2781 80.57866,65.2781 81.15825,66.46262 81.53658,67.561005 81.73631,64.51972 81.73631,64.51972 81.73631,64.51972 82.30957,65.7486 82.30957,65.7486 84.02731,64.53291 84.02731,64.53291 84.02731,64.53291 85.12721,76.694115 86.22712,79.108116 86.22712,79.108116 86.25284,79.18429 86.4612,80.52757 86.5912,81.007904 87.54151,83.618256 88.49182,86.22861 89.44212,88.235794 90.392426,91.44931 91.342735,94.059654 92.293045,96.67 93.24335,99.28035 93.24335,99.28035 93.63625,97.66232 93.68049,97.82806 91.747604,96.64201 92.54103,94.67625 92.54103,94.67625 93.13052,97.2584 93.13052,97.2584 93.292336,97.57664 93.35005,97.64644 94.632256,99.50122 92.51952,99.17583 92.51952,99.17583 92.51952,99.17583 93.14728,96.88904 93.90375,98.71549 93.90375,98.71549 94.364876,97.75518 94.06372,98.54289 94.526276,99.27553 93.56519,99.62704 93.67841,98.65588 93.75126,99.247635 93.846985,99.760956 94.41943,97.95918 94.948425,99.48957 95.04656,99.92371 95.17591,99.08811 95.02661,97.523476 95.18864,99.62662 95.16149,99.8201 94.43949,97.57915 93.9214,99.785385 93.64933,97.742195 92.98324,99.60739 92.98241,99.611916 92.80323,98.41166 92.71776,98.66807 92.44712,96.73853 92.44136,97.041504 92.91269,99.14782 93.307884,96.8171 93.63438,98.90144 93.7403,99.45057 93.75983,99.65008 91.96141,99.34155 92.45275,97.89084 92.10502,99.539665 93.46052,98.050285 93.56048,98.63895 93.77958,96.79047 93.7843,96.934364 93.94542,98.70633 94.26659,96.52966 94.26263,97.33682 93.91947,99.79646 92.817566,97.78664 92.04072,99.9869 92.03743,99.99236 95.974495,99.34773 95.974495,99.34773 95.96627,99.358215 94.639694,97.89141 94.633514,97.90098 94.39549,98.31196 93.21023,99.54156 91.71128,99.22843 91.727684,99.4226 92.01123,96.969154 92.39651,99.44898 92.48207,99.87399 94.08255,98.37593 91.69134,98.803825 91.76267,99.183464 92.022064,99.92806 92.762886,97.971634 93.02399,95.62407 93.01884,95.76884 92.95554,97.655495 92.506935,99.898895 92.30046,97.4892 92.309555,97.69573 92.5101,99.41895 92.93719,97.79545 93.23313,95.56004 93.23409,95.935356 93.602516,98.13542 94.338684,96.033226 94.5803,97.938545 94.546684,99.235916 94.58766,97.321144 94.67178,97.66464 95.12263,99.453354 92.66742,99.367966 92.75657,99.68793 92.914795,97.501915 92.989845,97.99803 93.26548,99.47772 93.76175,98.08598 93.84483,98.674736 93.862686,98.77013 93.962654,97.16545 93.805885,97.966354 91.359276,98.12279 88.91267,98.27922 86.46606,98.43565 84.019455,98.59209 81.572845,98.74852 79.126236,98.90495 76.679634,99.061386 74.23303,99.21782 71.78642,99.37425 69.33981,99.530685 66.89321,99.687126 64.44661,99.84357 62.0,100.0 
95.5,0.0 95.51752,0.93551 97.39387,1.625615 97.49459,6.3508053 97.49459,6.3508053 97.98425,8.730778 98.43792,9.846916 98.55304,10.0505905 98.82027,10.7261715 99.767746,12.801861 98.69732,14.2522335 97.36786,15.467304 96.02118,16.47662 94.95635,17.646559 93.56636,19.657764 92.95707,20.334671 92.44084,20.938442 91.00592,22.946009 89.60659,24.942135 87.80962,26.658411 87.04026,27.625378 86.63199,28.552265 86.459015,28.9057 85.72849,31.11128 85.32593,31.841093 85.581924,31.056013 85.581924,31.056013 83.19606,34.91149 83.19606,34.91149 82.54395,36.329536 83.61978,33.845047 83.61978,33.845047 85.69636,33.294632 85.69636,33.294632 83.89923,34.647003 83.19251,35.30787 82.6925,36.11005 83.94638,34.639248 83.41732,36.052284 81.95746,38.221306 80.4976,40.390324 80.4976,40.390324 81.39146,43.08636 81.39146,43.08636 81.37428,44.265312 81.74754,46.01425 84.87285,49.441315 84.87285,49.441315 82.30768,50.272633 82.30768,50.272633 82.30716,50.462395 81.487755,50.842285 82.51142,52.862225 82.9075,54.112473 82.960365,55.11915 81.76778,33.32025 80.575195,59.96888 79.38261,62.39375 79.38261,62.39375 80.57866,65.2781 80.57866,65.2781 81.15825,66.46262 81.53658,67.561005 81.12984,65.81285 80.72308,64.06469 80.72308,64.06469 82.30957,65.7486 82.30957,65.7486 84.02731,64.53291 84.02731,64.53291 84.02731,64.53291 85.12721,76.694115 86.22712,79.108116 86.22712,79.108116 86.25284,79.18429 86.4612,80.52757 87.54151,83.618256 87.54151,83.618256 89.44212,88.235794 89.44212,88.235794 90.392426,91.44931 91.342735,94.059654 92.293045,96.67 93.24335,99.28035 93.24335,99.28035 93.63625,97.66232 93.68049,97.82806 91.747604,96.64201 92.54103,94.67625 92.54103,94.67625 93.13052,97.2584 93.13052,97.2584 93.292336,97.57664 93.35005,97.64644 94.632256,99.50122 92.51952,99.17583 92.51952,99.17583 92.51952,99.17583 93.14728,96.88904 93.90375,98.71549 93.90375,98.71549 94.364876,97.75518 94.06372,98.54289 94.526276,99.27553 93.56519,99.62704 93.67841,98.65588 93.75126,99.247635 93.846985,99.760956 94.41943,97.95918 94.948425,99.48957 95.04656,99.92371 95.17591,99.08811 95.02661,97.523476 95.18864,99.62662 95.16149,99.8201 94.43949,97.57915 93.9214,99.785385 93.64933,97.742195 92.98324,99.60739 92.98241,99.611916 92.80323,98.41166 92.71776,98.66807 92.44712,96.73853 92.44136,97.041504 92.91269,99.14782 93.307884,96.8171 93.63438,98.90144 93.7403,99.45057 93.75983,99.65008 91.96141,99.34155 92.45275,97.89084 92.10502,99.539665 93.46052,98.050285 93.56048,98.63895 93.77958,96.79047 93.7843,96.934364 93.94542,98.70633 94.26659,96.52966 94.26263,97.33682 93.91947,99.79646 92.817566,97.78664 92.04072,99.9869 93.465866,99.31253 95.974495,99.34773 95.974495,99.34773 91.83905,97.61767 91.83905,97.61767 91.81576,99.15962 91.67135,98.02717 91.73678,98.82599 91.71128,99.22843 91.727684,99.4226 91.76472,99.15495 94.302765,97.65644 94.302765,97.65644 94.08255,98.37593 92.60088,97.82994 92.729935,98.1674 92.95955,99.712776 92.762886,97.971634 93.02399,95.62407 93.01884,95.76884 92.95554,97.655495 92.506935,99.898895 92.30046,97.4892 92.309555,97.69573 92.5101,99.41895 92.93719,97.79545 93.23313,95.56004 93.23409,95.935356 93.602516,98.13542 94.338684,96.033226 94.5803,97.938545 94.546684,99.235916 94.58766,97.321144 94.67178,97.66464 95.12263,99.453354 92.66742,99.367966 92.75657,99.68793 92.914795,97.501915 92.989845,97.99803 93.26548,99.47772 93.76175,98.08598 93.84483,98.674736 93.862686,98.77013 93.962654,97.16545 93.805885,97.966354 91.359276,98.12279 88.91267,98.27922 86.46606,98.43565 84.019455,98.59209 81.572845,98.74852 79.126236,98.90495 76.679634,99.061386 74.23303,99.21782 71.78642,99.37425 69.33981,99.530685 66.89321,99.687126 64.44661,99.84357 62.0,100.0 
95.5,0.0 95.51752,0.93551 97.39387,1.625615 97.49459,6.3508053 97.49459,6.3508053 97.98425,8.730778 98.43792,9.846916 98.55304,10.0505905 98.82027,10.7261715 99.767746,12.801861 98.69732,14.2522335 97.36786,15.467304 96.02118,16.47662 94.95635,17.646559 93.56636,19.657764 92.95707,20.334671 92.44084,20.938442 91.00592,22.946009 89.60659,24.942135 87.80962,26.658411 87.04026,27.625378 86.63199,28.552265 86.459015,28.9057 85.72849,31.11128 85.32593,31.841093 85.581924,31.056013 85.581924,31.056013 83.94354,33.910248 83.19606,34.91149 82.54395,36.329536 84.387924,34.579056 83.29544,34.352818 84.28573,31.941153 84.28573,31.941153 83.19251,35.30787 83.19251,35.30787 84.35034,33.705673 83.94638,34.639248 83.41732,36.052284 82.83838,38.37188 81.60577,41.40512 80.37315,44.438362 79.14053,47.471607 79.14053,47.471607 81.74754,46.01425 81.74754,46.01425 84.87285,49.441315 84.87285,49.441315 82.30768,50.272633 82.30768,50.272633 82.30716,50.462395 81.487755,50.842285 82.51142,52.862225 82.9075,54.112473 82.960365,55.11915 81.76778,33.32025 80.575195,59.96888 79.38261,62.39375 80.46973,62.208076 80.57866,65.2781 80.57866,65.2781 81.15825,66.46262 81.53658,67.561005 81.73631,64.51972 81.73631,64.51972 81.73631,64.51972 82.30957,65.7486 82.30957,65.7486 84.02731,64.53291 84.02731,64.53291 84.02731,64.53291 85.12721,76.694115 86.22712,79.108116 86.22712,79.108116 86.25284,79.18429 86.4612,80.52757 86.5912,81.007904 87.54151,83.618256 88.49182,86.22861 89.44212,88.235794 90.392426,91.44931 91.342735,94.059654 92.293045,96.67 93.24335,99.28035 93.24335,99.28035 93.63625,97.66232 93.68049,97.82806 91.747604,96.64201 92.54103,94.67625 92.54103,94.67625 93.13052,97.2584 93.13052,97.2584 93.292336,97.57664 93.35005,97.64644 94.632256,99.50122 92.51952,99.17583 92.51952,99.17583 92.51952,99.17583 93.14728,96.88904 93.90375,98.71549 93.90375,98.71549 94.364876,97.75518 94.06372,98.54289 94.526276,99.27553 93.56519,99.62704 93.67841,98.65588 93.75126,99.247635 93.846985,99.760956 94.41943,97.95918 94.948425,99.48957 95.04656,99.92371 95.17591,99.08811 95.02661,97.523476 95.18864,99.62662 95.16149,99.8201 94.43949,97.57915 93.9214,99.785385 93.64933,97.742195 92.98324,99.60739 92.98241,99.611916 92.80323,98.41166 92.71776,98.66807 92.44712,96.73853 92.44136,97.041504 95.434326,98.46354 95.434326,98.46354 94.387344,96.42055 91.978,99.264175 91.978,99.264175 91.96141,99.34155 92.45275,97.89084 92.10502,99.539665 91.840034,97.79245 91.64257,99.56678 91.69078,98.91487 92.40016,96.93286 92.40016,96.93286 92.614494,97.83286 92.84938,99.05979 92.856285,97.441895 92.817566,97.78664 92.04072,99.9869 92.03743,99.99236 95.974495,99.34773 95.974495,99.34773 95.96627,99.358215 94.639694,97.89141 94.633514,97.90098 94.39549,98.31196 93.21023,99.54156 91.71128,99.22843 91.727684,99.4226 92.01123,96.969154 92.39651,99.44898 92.48207,99.87399 94.08255,98.37593 91.69134,98.803825 91.76267,99.183464 92.022064,99.92806 92.762886,97.971634 93.02399,95.62407 93.01884,95.76884 92.95554,97.655495 92.506935,99.898895 92.30046,97.4892 92.309555,97.69573 92.5101,99.41895 92.93719,97.79545 93.23313,95.56004 93.23409,95.935356 93.602516,98.13542 94.338684,96.033226 94.5803,97.938545 94.546684,99.235916 92.45429,98.70861 92.4204,99.261826 92.66742,99.367966 92.66742,99.367966 92.75657,99.68793 92.914795,97.501915 92.989845,97.99803 93.26548,99.47772 93.76175,98.08598 93.84483,98.674736 93.862686,98.77013 93.962654,97.16545 93.805885,97.966354 91.359276,98.12279 88.91267,98.27922 86.46606,98.43565 84.019455,98.59209 81.572845,98.74852 79.126236,98.90495 76.679634,99.061386 74.23303,99.21782 71.78642,99.37425 69.33981,99.530685 66.89321,99.687126 64.44661,99.84357 62.0,100.0 
